State,state_code,sum_incidents_19,Race_Ethnicit_Ancestry_19,Religion_19,Sexual_orientation_19,Disability_19,Gender_19,Gender_identity_19,Population_covered_19,sum_incidents_20,Race_Ethnicit_Ancestry_20,Religion_20,Sexual_orientation_20,Disability_20,Gender_20,Gender_identity_20,Population_covered_20,sum_incidents_21,Race_Ethnicit_Ancestry_21,Religion_21,Sexual_orientation_21,Disability_21,Gender_21,Gender_identity_21,Population_covered_21,sum_incidents_22,Race_Ethnicit_Ancestry_22,Religion_22,Sexual_orientation_22,Disability_22,Gender_22,Gender_identity_22,Population_covered_22
Alabama,1,0,0,0,0,0,0,0,"85,670",28,22,5,1,0,0,0,"4,798,528",255,137,72,32,5,5,4,"3,734,077",244,142,67,20,3,3,9,"4,519,862"
Alaska,2,11,7,0,4,0,0,0,"727,792",9,5,0,1,0,2,1,"719,120",12,5,0,4,0,2,1,"402,557",5,0,4,1,0,0,0,"730,233"
Arizona,4,217,143,36,30,3,2,3,"6,395,924",283,202,37,34,2,1,7,"5,989,615",96,61,15,16,0,0,4,"3,949,562",228,138,27,42,2,5,14,"6,282,390"
Arkansas,5,9,8,0,1,0,0,0,"2,813,597",19,13,2,4,0,0,0,"2,818,360",48,31,3,9,0,3,2,"2,916,168",35,22,4,3,3,0,3,"2,986,257"
California,6,1017,524,208,235,10,7,33,"39,502,561",1340,882,181,210,5,3,59,"39,361,017",74,49,6,16,0,0,3,"2,861,998",2201,"1,367",318,416,11,15,74,"38,957,207"
Colorado,8,212,117,36,47,7,0,5,"5,705,335",283,184,35,49,5,0,10,"5,754,151",312,182,40,67,4,1,18,"5,766,585",343,201,46,71,4,1,20,"5,825,547"
Connecticut,9,76,48,16,11,0,1,0,"3,373,874",102,65,18,15,4,0,0,"3,557,006",92,65,9,17,1,0,0,"3,605,597",98,61,18,16,1,0,2,"3,626,205"
Delaware,10,22,10,4,7,0,0,1,"973,764",13,7,2,4,0,0,0,"986,809",9,5,2,2,0,0,0,"1,003,384",16,10,4,2,0,0,0,"1,018,396"
District of Columbia,11,222,119,8,65,1,2,27,"705,749",133,63,1,41,0,0,28,"712,816",67,35,3,17,0,0,12,"670,050",152,72,4,52,1,0,23,"671,803"
Florida,12,111,48,36,27,0,0,0,"20,901,840",109,65,20,22,0,0,2,"19,525,021",1,1,0,0,0,0,0,"21,828,069",161,82,38,37,0,0,4,"14,416,328"
Georgia,13,102,77,9,6,4,3,3,"9,290,789",196,132,26,24,7,3,4,"7,938,166",248,164,29,37,3,3,12,"8,709,490",197,126,24,31,5,5,6,"10,212,747"
Hawaii,15,41,30,2,9,0,0,0,"974,902",36,31,0,5,0,0,0,"966,438",36,29,4,3,0,0,0,"1,059,012",33,26,1,2,3,0,1,"1,233,842"
Idaho,16,24,18,1,4,1,0,0,"1,782,402",43,27,7,6,1,1,1,"1,819,575",44,29,4,11,0,0,0,"1,889,225",40,28,3,9,0,0,0,"1,938,529"
Illinois,17,66,34,9,17,0,0,6,"12,125,954",56,38,4,11,0,1,2,"11,752,377",98,70,14,11,1,2,0,"7,845,636",346,190,68,75,1,3,9,"10,010,597"
Indiana,18,76,47,13,14,0,0,2,"3,643,904",189,124,34,23,2,2,4,"4,858,228",141,87,24,17,0,2,11,"5,229,123",174,117,17,30,1,1,8,"5,603,871"
Iowa,19,10,6,0,4,0,0,0,"3,135,918",15,12,0,3,0,0,0,"3,083,186",105,75,10,10,4,3,3,"2,927,835",73,41,8,18,2,1,3,"2,968,878"
Kansas,20,78,38,27,7,3,1,2,"2,610,898",124,85,28,8,0,3,0,"2,586,059",130,72,35,16,5,1,1,"2,614,220",128,58,45,15,4,1,5,"2,675,833"
Kentucky,21,152,114,12,19,1,2,4,"4,460,061",176,134,18,18,1,2,3,"4,472,499",154,91,6,40,4,0,13,"4,505,498",149,91,15,33,2,1,7,"4,509,571"
Louisiana,22,26,9,8,7,2,0,0,"3,536,544",40,27,5,6,1,1,0,"3,491,734",150,109,30,7,3,1,0,"3,321,430",75,49,14,11,0,1,0,"3,428,406"
Maine,23,19,10,2,7,0,0,0,"1,344,212",84,40,7,36,0,0,1,"1,350,141",76,36,9,25,1,2,3,"1,366,119",82,37,11,22,2,3,7,"1,384,006"
Maryland,24,19,7,4,7,1,0,0,"6,045,680",40,27,5,7,0,0,1,"6,055,802",89,56,14,12,2,1,4,"2,902,491",221,130,45,30,6,2,8,"4,898,180"
Massachusetts,25,416,213,101,92,1,2,7,"6,772,985",323,188,69,51,2,2,11,"6,835,964",464,280,84,82,3,5,10,"6,937,375",477,257,98,94,0,5,23,"6,947,897"
Michigan,26,434,313,51,44,9,15,2,"9,969,410",377,273,33,40,9,9,13,"9,767,448",430,294,52,60,4,7,13,"9,785,364",422,276,52,68,5,7,14,"9,616,858"
Minnesota,27,104,59,20,17,1,3,4,"5,533,121",196,134,30,27,3,0,2,"5,655,413",274,175,44,44,2,2,7,"5,699,338",185,109,27,36,1,3,9,"5,711,489"
Mississippi,28,14,6,1,1,6,0,0,"882,028",16,14,2,0,0,0,0,"1,306,283",31,26,0,2,0,3,0,"1,673,199",29,16,1,4,5,1,2,"1,791,767"
Missouri,29,83,52,13,16,1,0,1,"6,077,911",118,78,15,18,2,3,2,"6,089,883",211,131,27,38,4,2,9,"5,885,677",199,119,35,29,4,4,8,"6,077,481"
Montana,30,32,16,9,2,1,1,3,"1,055,460",26,16,6,3,1,0,0,"1,075,088",17,10,0,6,0,0,1,"1,098,323",15,13,0,2,0,0,0,"1,121,153"
Nebraska,31,46,38,3,3,2,0,0,"1,813,150",72,52,11,8,1,0,0,"1,807,565",47,32,4,7,2,0,2,"1,471,365",70,49,4,12,0,2,3,"1,943,315"
Nevada,32,44,27,10,4,1,0,2,"3,070,743",114,82,14,14,1,2,1,"3,128,688",232,174,19,30,1,2,6,"3,130,107",107,66,15,18,0,2,6,"3,162,409"
New Hampshire,33,16,8,5,3,0,0,0,"1,313,554",19,9,4,4,1,0,1,"1,335,848",34,16,8,7,1,1,1,"1,355,329",30,14,5,10,0,1,0,"1,378,928"
New Jersey,34,581,252,250,65,1,5,8,"8,638,072",485,267,136,62,4,8,8,"8,462,314",226,148,40,23,0,0,15,"3,844,336",1282,726,305,174,12,9,56,"8,367,147"
New Mexico,35,50,30,8,8,1,0,3,"819,112",56,35,6,9,1,3,2,"1,114,118",54,33,11,7,2,0,1,"1,285,483",41,24,5,8,1,1,2,"1,813,146"
New York,36,611,164,357,73,1,0,16,"18,949,575",463,200,202,40,0,7,14,"19,122,405",71,32,21,15,0,2,1,"3,719,239",953,386,421,123,4,0,19,"19,539,474"
North Carolina,37,211,132,42,30,7,0,0,"8,740,258",186,148,12,25,0,1,0,"9,618,194",290,180,62,36,7,2,3,"9,859,219",330,187,77,54,8,2,2,"10,235,931"
North Dakota,38,18,14,1,3,0,0,0,"762,062",21,17,0,3,0,0,1,"765,309",39,29,2,8,0,0,0,"774,948",17,16,0,1,0,0,0,"779,261"
Ohio,39,391,216,30,60,55,7,23,"9,730,885",542,304,77,69,54,4,34,"10,035,054",527,299,71,68,44,4,41,"10,536,226",548,312,67,81,41,2,45,"10,916,774"
Oklahoma,40,28,14,5,8,1,0,0,"3,946,211",8,4,1,2,1,0,0,"3,980,783",76,49,4,15,2,6,0,"3,965,482",63,43,4,12,2,0,2,"4,019,800"
Oregon,41,182,116,29,27,2,2,6,"4,056,079",286,203,30,34,6,2,11,"4,000,770",295,201,27,51,2,1,13,"4,093,590",339,203,34,77,4,7,14,"4,079,739"
Pennsylvania,42,41,28,9,4,0,0,0,"12,585,495",82,62,13,5,0,0,2,"8,190,948",163,117,19,25,1,1,0,"2,173,050",297,199,41,46,7,1,3,"8,034,859"
Rhode Island,44,17,4,5,8,0,0,0,"1,058,329",14,4,4,5,0,0,1,"1,057,125",19,10,6,3,0,0,0,"1,094,546",16,4,9,2,0,1,0,"1,093,734"
South Carolina,45,68,36,20,7,1,3,1,"5,081,688",110,58,31,12,1,4,4,"5,139,301",107,49,32,21,2,0,3,"5,112,587",65,40,13,10,0,0,2,"5,271,145"
South Dakota,46,20,13,3,4,0,0,0,"848,738",17,15,0,1,0,0,1,"848,707",28,15,2,9,0,2,0,"824,054",19,11,2,6,0,0,0,"830,169"
Tennessee,47,117,91,12,10,1,2,1,"6,830,634",80,56,4,16,2,0,2,"6,886,834",147,91,19,20,11,2,4,"6,968,993",100,75,9,8,6,1,1,"7,047,629"
Texas,48,459,300,44,71,19,7,18,"28,885,669",411,288,31,70,6,9,7,"29,247,610",566,347,53,111,17,10,28,"28,865,719",616,350,76,127,15,7,41,"29,643,845"
Utah,49,18,12,3,3,0,0,0,"3,077,345",46,20,12,6,1,0,7,"3,181,559",116,56,23,25,1,1,10,"3,188,815",113,41,28,36,3,0,5,"3,325,856"
Vermont,50,33,18,4,9,1,0,1,"628,664",60,42,9,6,3,0,0,"623,347",41,30,5,6,0,0,0,"645,570",52,34,5,12,1,0,0,"647,064"
Virginia,51,163,102,27,27,3,1,3,"8,533,624",170,123,22,23,1,0,1,"8,589,304",111,76,11,23,0,0,1,"8,640,726",193,125,18,41,2,1,6,"8,682,813"
Washington,53,556,331,76,116,8,8,17,"7,587,677",462,309,52,67,5,6,23,"7,663,709",651,449,67,105,7,4,19,"7,700,987",590,373,57,103,6,11,40,"7,730,372"
West Virginia,54,31,18,6,3,2,1,1,"1,574,978",54,30,16,4,1,2,1,"1,562,004",58,22,29,5,1,0,1,"1,575,083",54,23,18,9,2,0,2,"1,541,815"
Wisconsin,55,74,39,18,5,4,2,6,"5,810,699",72,43,10,11,3,3,2,"5,824,028",116,69,14,16,3,3,11,"5,423,821",152,72,29,28,6,9,8,"5,610,301"
Wyoming,56,5,4,0,1,0,0,0,"512,713",18,11,2,2,0,2,1,"573,644",19,11,2,4,1,1,0,"450,309",25,11,3,8,0,2,1,"453,931"
